File,Smell,Details,Line,Category,Is Code Smell
minigrid_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
minigrid_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
minigrid_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
minigrid_lightzero_env.py,Random behavior detected for sampling,self.action_space.sample(),211.0,AGENT,True
memory_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
memory_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
memory_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
memory_lightzero_env.py,Random behavior detected for sampling,self.action_space.sample(),261.0,AGENT,True
test_render.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_render.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_render.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_render.py,Logging,No logging detected,,CODESTYLE,True
test_memory_lightzero_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_memory_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_memory_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_memory_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_state_suz_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dmc2gym_state_suz_config.py,Hardcoded hyperparameter,batch_size=64,26.0,HYPERPARAMETER,True
dmc2gym_state_suz_config.py,Hardcoded hyperparameter,reanalyze_batch_size=160,35.0,HYPERPARAMETER,True
dmc2gym_state_suz_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_state_suz_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_state_suz_config.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_pixels_suz_segment_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dmc2gym_pixels_suz_segment_config.py,Hardcoded hyperparameter,batch_size=64,26.0,HYPERPARAMETER,True
dmc2gym_pixels_suz_segment_config.py,Hardcoded hyperparameter,reanalyze_batch_size=160,35.0,HYPERPARAMETER,True
dmc2gym_pixels_suz_segment_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_pixels_suz_segment_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_pixels_suz_segment_config.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_pixels_suz_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dmc2gym_pixels_suz_config.py,Hardcoded hyperparameter,batch_size=64,26.0,HYPERPARAMETER,True
dmc2gym_pixels_suz_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_pixels_suz_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_pixels_suz_config.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_pixels_sez_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dmc2gym_pixels_sez_config.py,Hardcoded hyperparameter,batch_size=256,23.0,HYPERPARAMETER,True
dmc2gym_pixels_sez_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_pixels_sez_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_pixels_sez_config.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_pixels_smz_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dmc2gym_pixels_smz_config.py,Hardcoded hyperparameter,batch_size=256,22.0,HYPERPARAMETER,True
dmc2gym_pixels_smz_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_pixels_smz_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_pixels_smz_config.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_state_smz_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dmc2gym_state_smz_config.py,Hardcoded hyperparameter,batch_size=1024,22.0,HYPERPARAMETER,True
dmc2gym_state_smz_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_state_smz_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_state_smz_config.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_state_suz_multitask_ddp_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dmc2gym_state_suz_multitask_ddp_config.py,Hardcoded hyperparameter,reanalyze_batch_size=160,415.0,HYPERPARAMETER,True
dmc2gym_state_suz_multitask_ddp_config.py,Hardcoded hyperparameter,total_batch_size=512,419.0,HYPERPARAMETER,True
dmc2gym_state_suz_multitask_ddp_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_state_suz_multitask_ddp_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_state_suz_multitask_ddp_config.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_state_suz_multitask_ddp_balance_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dmc2gym_state_suz_multitask_ddp_balance_config.py,Hardcoded hyperparameter,total_batch_size=512,468.0,HYPERPARAMETER,True
dmc2gym_state_suz_multitask_ddp_balance_config.py,Hardcoded hyperparameter,reanalyze_batch_size=160,474.0,HYPERPARAMETER,True
dmc2gym_state_suz_multitask_ddp_balance_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_state_suz_multitask_ddp_balance_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_state_suz_multitask_ddp_balance_config.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_state_sez_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dmc2gym_state_sez_config.py,Hardcoded hyperparameter,batch_size=1024,23.0,HYPERPARAMETER,True
dmc2gym_state_sez_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_state_sez_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_state_sez_config.py,Logging,No logging detected,,CODESTYLE,True
dmc2gym_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dmc2gym_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dmc2gym_lightzero_env.py,Logging,logging library imported logging,21.0,CODESTYLE,False
dmc2gym_lightzero_env.py,Logging,call logging.info,421.0,CODESTYLE,False
dmc2gym_lightzero_env.py,Random behavior detected for sampling,self.action_space.sample(),467.0,AGENT,True
test_dmc2gym_env.py,Environment Closed Detected,env,48.0,ENVIRONMENT,False
test_dmc2gym_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_dmc2gym_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_dmc2gym_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_dmc2gym_env.py,Logging,No logging detected,,CODESTYLE,True
test_dmc2gym_env.py,Random behavior detected for sampling,env.action_space.sample(),34.0,AGENT,True
test_jericho_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_jericho_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_jericho_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_jericho_env.py,Logging,No logging detected,,CODESTYLE,True
jericho_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
jericho_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
jericho_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
jericho_env.py,Logging,logging library imported logging,1.0,CODESTYLE,False
jericho_env.py,Logging,call logging.info,423.0,CODESTYLE,False
atari_muzero_rnn_fullobs_config.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
atari_muzero_rnn_fullobs_config.py,Hardcoded hyperparameter,batch_size=256,19.0,HYPERPARAMETER,True
atari_muzero_rnn_fullobs_config.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
atari_muzero_rnn_fullobs_config.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
atari_muzero_rnn_fullobs_config.py,Logging,No logging detected,,CODESTYLE,True
test_atari_lightzero_env_visualization.py,Environment Closed Detected,env,22.0,ENVIRONMENT,False
test_atari_lightzero_env_visualization.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_atari_lightzero_env_visualization.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_atari_lightzero_env_visualization.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_atari_lightzero_env_visualization.py,Logging,No logging detected,,CODESTYLE,True
test_atari_lightzero_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_atari_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_atari_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_atari_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
atari_wrappers.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
atari_wrappers.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
atari_wrappers.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
atari_wrappers.py,Logging,No logging detected,,CODESTYLE,True
atari_lightzero_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
atari_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
atari_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
atari_lightzero_env.py,Logging,call logging.info,187.0,CODESTYLE,False
atari_lightzero_env.py,Logging,call logging.debug,189.0,CODESTYLE,False
mujoco_lightzero_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
mujoco_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
mujoco_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
mujoco_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
mujoco_disc_lightzero_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
mujoco_disc_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
mujoco_disc_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
mujoco_disc_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
mtcar_lightzero_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
mtcar_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
mtcar_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
mtcar_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
mtcar_lightzero_env.py,Random behavior detected for sampling,self.action_space.sample(),120.0,AGENT,True
test_mtcar_env.py,Environment Closed Detected,env,35.0,ENVIRONMENT,False
test_mtcar_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_mtcar_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_mtcar_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_mtcar_env.py,Logging,No logging detected,,CODESTYLE,True
test_mtcar_env.py,Random behavior detected for sampling,env.action_space.sample(),22.0,AGENT,True
pendulum_lightzero_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
pendulum_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
pendulum_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
pendulum_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
pendulum_lightzero_env.py,Random behavior detected for sampling,self.action_space.sample(),162.0,AGENT,True
pendulum_lightzero_env.py,Random behavior detected for sampling,self.action_space.sample(),164.0,AGENT,True
cartpole_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
cartpole_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
cartpole_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
cartpole_lightzero_env.py,Random behavior detected for sampling,self.action_space.sample(),219.0,AGENT,True
2048_bot_eval.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
2048_bot_eval.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
2048_bot_eval.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
2048_bot_eval.py,Logging,No logging detected,,CODESTYLE,True
game_2048_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
game_2048_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
game_2048_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
game_2048_env.py,Logging,logging library imported logging,2.0,CODESTYLE,False
game_2048_env.py,Logging,call logging.warning,271.0,CODESTYLE,False
game_2048_env.py,Logging,call logging.debug,376.0,CODESTYLE,False
game_2048_env.py,Logging,call logging.debug,534.0,CODESTYLE,False
game_2048_env.py,Logging,call logging.debug,563.0,CODESTYLE,False
game_2048_env.py,Logging,call logging.info,731.0,CODESTYLE,False
game_2048_env.py,Random behavior detected for sampling,self.action_space.sample(),608.0,AGENT,True
bsuite_lightzero_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
bsuite_lightzero_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
bsuite_lightzero_env.py,Logging,No logging detected,,CODESTYLE,True
bsuite_lightzero_env.py,Random behavior detected for sampling,self.action_space.sample(),201.0,AGENT,True
test_speed_win_rate_between_bots.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_speed_win_rate_between_bots.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_speed_win_rate_between_bots.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_speed_win_rate_between_bots.py,Logging,No logging detected,,CODESTYLE,True
alphabeta_pruning_bot.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
alphabeta_pruning_bot.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
alphabeta_pruning_bot.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
alphabeta_pruning_bot.py,Logging,No logging detected,,CODESTYLE,True
test_bots.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_bots.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_bots.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_bots.py,Logging,No logging detected,,CODESTYLE,True
test_connect4_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_connect4_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_connect4_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_connect4_env.py,Logging,No logging detected,,CODESTYLE,True
connect4_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
connect4_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
connect4_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
connect4_env.py,Logging,call logging.warning,170.0,CODESTYLE,False
connect4_env.py,Logging,call logging.info,490.0,CODESTYLE,False
go_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
go_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
go_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
go_env.py,Logging,No logging detected,,CODESTYLE,True
test_go_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_go_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_go_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_go_env.py,Logging,No logging detected,,CODESTYLE,True
test_tictactoe_mcts_bot.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_tictactoe_mcts_bot.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_tictactoe_mcts_bot.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_tictactoe_mcts_bot.py,Logging,No logging detected,,CODESTYLE,True
dummy_any_game_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dummy_any_game_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dummy_any_game_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dummy_any_game_env.py,Logging,No logging detected,,CODESTYLE,True
test_tictactoe_alphabeta_prunning_bot.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_tictactoe_alphabeta_prunning_bot.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_tictactoe_alphabeta_prunning_bot.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_tictactoe_alphabeta_prunning_bot.py,Logging,No logging detected,,CODESTYLE,True
test_tictactoe_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_tictactoe_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_tictactoe_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_tictactoe_env.py,Logging,No logging detected,,CODESTYLE,True
chess_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
chess_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
chess_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
chess_env.py,Logging,No logging detected,,CODESTYLE,True
eval_chess_env_human.py,Environment Closed Detected,env,45.0,ENVIRONMENT,False
eval_chess_env_human.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
eval_chess_env_human.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
eval_chess_env_human.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
eval_chess_env_human.py,Logging,No logging detected,,CODESTYLE,True
test_chess_env_auto.py,Environment Closed Detected,env,40.0,ENVIRONMENT,False
test_chess_env_auto.py,Environment Closed Detected,env,74.0,ENVIRONMENT,False
test_chess_env_auto.py,Environment Closed Detected,env,108.0,ENVIRONMENT,False
test_chess_env_auto.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
test_chess_env_auto.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
test_chess_env_auto.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
test_chess_env_auto.py,Logging,No logging detected,,CODESTYLE,True
chess_lightzero_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
