File,Smell,Details,Line,Category,Is Code Smell
gaia.py,Logging,call logging.info,228.0,CODESTYLE,False
gaia.py,Logging,call logging.info,253.0,CODESTYLE,False
gaia.py,Logging,call logging.info,274.0,CODESTYLE,False
gaia.py,Logging,call logging.info,368.0,CODESTYLE,False
gaia.py,Logging,call logging.info,403.0,CODESTYLE,False
gaia.py,Logging,call logging.info,414.0,CODESTYLE,False
gaia.py,Logging,call logging.info,416.0,CODESTYLE,False
gaia.py,Logging,call logging.info,432.0,CODESTYLE,False
gaia.py,Logging,call logging.warning,434.0,CODESTYLE,False
gaia.py,Logging,call logging.info,436.0,CODESTYLE,False
gaia.py,Logging,call logging.info,439.0,CODESTYLE,False
gaia.py,Logging,call logging.info,440.0,CODESTYLE,False
gaia.py,Logging,call logging.info,443.0,CODESTYLE,False
gaia.py,Logging,call logging.info,450.0,CODESTYLE,False
openmanus_rollout.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
openmanus_rollout.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
openmanus_rollout.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
openmanus_rollout.py,Logging,logging library imported logging,10.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.error,283.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.error,291.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,411.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,412.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,413.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,423.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,430.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,440.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,445.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,456.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,458.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.warning,461.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,475.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,483.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,490.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,497.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,498.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,508.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,512.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,514.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,536.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,579.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,601.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.debug,670.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.debug,727.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.debug,752.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.debug,782.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,785.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.debug,819.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.debug,845.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.debug,875.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,881.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,891.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,893.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,907.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.warning,909.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,911.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,917.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,920.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,921.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,922.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,926.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,928.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,930.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,933.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,947.0,CODESTYLE,False
openmanus_rollout.py,Logging,call logging.info,951.0,CODESTYLE,False
run_alfworld_rollout.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
run_alfworld_rollout.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
run_alfworld_rollout.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
run_alfworld_rollout.py,Logging,logging library imported logging,9.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,144.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.error,201.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.error,206.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,209.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,213.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,219.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.warning,223.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,230.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,255.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,274.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,384.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,425.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,431.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,436.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,452.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.warning,454.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,456.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,459.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,460.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,463.0,CODESTYLE,False
run_alfworld_rollout.py,Logging,call logging.info,470.0,CODESTYLE,False
webshop.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
webshop.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
webshop.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
webshop.py,Logging,logging library imported logging,4.0,CODESTYLE,False
webshop.py,Logging,call logging.info,127.0,CODESTYLE,False
webshop.py,Logging,call logging.info,128.0,CODESTYLE,False
webshop.py,Logging,call logging.info,136.0,CODESTYLE,False
webshop.py,Logging,call logging.info,144.0,CODESTYLE,False
webshop.py,Logging,call logging.error,165.0,CODESTYLE,False
webshop.py,Logging,call logging.info,173.0,CODESTYLE,False
webshop.py,Logging,call logging.info,176.0,CODESTYLE,False
webshop.py,Logging,call logging.info,181.0,CODESTYLE,False
webshop.py,Logging,call logging.info,187.0,CODESTYLE,False
webshop.py,Logging,call logging.info,196.0,CODESTYLE,False
webshop.py,Logging,call logging.info,208.0,CODESTYLE,False
webshop.py,Logging,call logging.info,239.0,CODESTYLE,False
webshop.py,Logging,call logging.info,269.0,CODESTYLE,False
webshop.py,Logging,call logging.warning,271.0,CODESTYLE,False
webshop.py,Logging,call logging.warning,294.0,CODESTYLE,False
webshop.py,Logging,call logging.info,301.0,CODESTYLE,False
webshop.py,Logging,call logging.info,332.0,CODESTYLE,False
webshop.py,Logging,call logging.warning,334.0,CODESTYLE,False
webshop.py,Logging,call logging.info,341.0,CODESTYLE,False
webshop.py,Logging,call logging.info,347.0,CODESTYLE,False
webshop.py,Logging,call logging.info,350.0,CODESTYLE,False
webshop.py,Logging,call logging.info,352.0,CODESTYLE,False
