File,Smell,Details,Line,Category,Is Code Smell
runner_pettingzoo.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
runner_pettingzoo.py,Logging,call wandb.log,115.0,CODESTYLE,False
runner_pettingzoo.py,Logging,call wandb.log,126.0,CODESTYLE,False
runner_drl.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
runner_drl.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
runner_drl.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
runner_drl.py,Logging,No logging detected,,CODESTYLE,True
wrapper.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
wrapper.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
wrapper.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
wrapper.py,Logging,No logging detected,,CODESTYLE,True
base.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
base.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
base.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
base.py,Logging,No logging detected,,CODESTYLE,True
dummy_vec_maenv.py,Environment Closed Detected,env,90.0,ENVIRONMENT,False
dummy_vec_maenv.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dummy_vec_maenv.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dummy_vec_maenv.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dummy_vec_maenv.py,Logging,No logging detected,,CODESTYLE,True
dummy_vec_env.py,Environment Closed Detected,env,81.0,ENVIRONMENT,False
dummy_vec_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
dummy_vec_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
dummy_vec_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
dummy_vec_env.py,Logging,No logging detected,,CODESTYLE,True
subproc_vec_env.py,Environment Closed Detected,env,44.0,ENVIRONMENT,False
subproc_vec_env.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
subproc_vec_env.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
subproc_vec_env.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
subproc_vec_env.py,Logging,No logging detected,,CODESTYLE,True
subproc_vec_maenv.py,Environment Closed Detected,env,49.0,ENVIRONMENT,False
subproc_vec_maenv.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
subproc_vec_maenv.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
subproc_vec_maenv.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
subproc_vec_maenv.py,Logging,No logging detected,,CODESTYLE,True
